,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,1,2,3,4,4,1,,,,,,,,X,X,,8,8,X,,X,,,,X,,,X
2,,,,,,,,,,,,,,X,X,X,X,X,X,,X,10,9,X,X,,X,X
3,,,,,,,,,,,,,,X,X,X,X,X,X,X,X,10,9,X,X,X,X,X
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,2,3,4,4,1,,,,,,,,X,X,,8,8,X,,X,,,,X,,,X
7,,,,,,,,,,,,,,X,X,X,X,X,X,,X,10,9,X,X,,X,X
8,,,,,,,,,,,,,,X,X,X,X,X,X,,X,10,9,X,X,,X,X
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,2,3,4,4,1,,,,,,,,X,X,,8,8,X,,X,,,,X,,,X
12,1,2,3,4,4,1,,,,,,,,X,X,,8,8,X,X,X,,,,X,X,,X
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,X,X,X,X,X,X,,X,10,9,X,X,,X,X
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,2,3,4,4,1,,,,,,,,X,X,,8,8,X,,X,,,,X,,,X
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,5,5,6,6,7,7,6,X,X,X,X,X,X,,X,,,,X,,,X
24,,,,,,,5,5,6,6,7,7,6,X,X,X,X,X,X,,X,,,,X,,,X
25,,,,,,,5,5,6,6,7,7,6,X,X,X,X,X,X,,X,,,,X,,,X
26,,,,,,,5,5,6,6,7,7,6,X,X,X,X,X,X,X,X,,,,X,X,,X
27,,,,,,,5,5,6,6,7,7,6,X,X,X,X,X,X,,X,,,,X,,,X
